0
巴黎遭遇恐怖袭击之后，多伦多、伦敦、都柏林、纽约等多个城市建筑打上法国国旗红蓝白三色。灾难面前不分国籍，Let’s all pray for paris！（图源自tumblr）
[0.5586391091346741, 0.5515126585960388, 0.4143619239330292, 0.3189961910247803, 0.5571125149726868]
[0.4623924791812897, 0.5639297962188721, 0.49264445900917053, 0.33365651965141296, 0.5080937147140503]
[0.4723075330257416, 0.5692252516746521, 0.46093976497650146, 0.288804292678833, 0.49879780411720276]
[0.5310633778572083, 0.5913262367248535, 0.406970739364624, 0.2608931064605713, 0.5577508211135864]
[0.5070725679397583, 0.5795678496360779, 0.4309682846069336, 0.25872695446014404, 0.538472592830658]
[0.4628514051437378, 0.5077823996543884, 0.4998011887073517, 0.384125292301178, 0.4918832778930664]
[0.46964651346206665, 0.5767451524734497, 0.4703975021839142, 0.33388465642929077, 0.5269059538841248]
[0.4145958721637726, 0.5823923349380493, 0.4234815835952759, 0.27667316794395447, 0.5000684857368469]
[0.5565111041069031, 0.5899631977081299, 0.42933475971221924, 0.2854742705821991, 0.5615139007568359]
[0.49819183349609375, 0.5695810914039612, 0.4092336595058441, 0.28381651639938354, 0.5330636501312256]
[0.5299623012542725, 0.567638099193573, 0.40919336676597595, 0.28050580620765686, 0.5530661344528198]
[0.4282369613647461, 0.5778294801712036, 0.43682339787483215, 0.2949894070625305, 0.48415058851242065]
[0.4145958721637726, 0.5823923349380493, 0.4234815835952759, 0.27667316794395447, 0.5000684857368469]
